Timestamp,Level,Temperature,Humidity,altitude (ft),Dewpt,Image Present
9/1/2022 0:00,200,217.5904388,22.58042849,38615.046,288.822052,
9/1/2022 0:00,225,221.0090561,23.89522971,36195.497,288.822052,
9/1/2022 0:00,250,226.5544662,19.93395719,33984.704,288.822052,
9/1/2022 0:00,275,231.8233337,17.86939895,31946.256,288.822052,
9/1/2022 0:00,300,236.8288345,14.60019059,30052.74,288.822052,
9/1/2022 0:00,325,241.7615356,12.13982129,28282.971,288.822052,
9/1/2022 0:00,350,246.3138657,11.75459087,26620.215,288.822052,
9/1/2022 0:00,375,250.4225006,11.37895326,25051.008,288.822052,
9/1/2022 0:00,400,254.1908417,13.40282227,23564.347,288.822052,
9/1/2022 0:00,425,257.834404,14.95970697,22151.114,288.822052,
9/1/2022 0:00,450,261.3573074,15.51209208,20803.669,288.822052,
9/1/2022 0:00,475,264.7217712,15.32463613,19515.537,288.822052,
9/1/2022 0:00,500,267.644371,16.4432683,18281.181,288.822052,
9/1/2022 1:00,200,217.6894379,23.98686866,38615.046,290.1572266,0
9/1/2022 1:00,225,221.1437378,24.94986502,36195.497,290.1572266,0
9/1/2022 1:00,250,226.7574768,18.55430655,33984.704,290.1572266,0
9/1/2022 1:00,275,231.9093475,16.32758554,31946.256,290.1572266,0
9/1/2022 1:00,300,236.9259491,13.49149246,30052.74,290.1572266,0
9/1/2022 1:00,325,241.7697601,11.81610988,28282.971,290.1572266,0
9/1/2022 1:00,350,246.1934357,11.6327941,26620.215,290.1572266,0
9/1/2022 1:00,375,250.2744751,11.5075008,25051.008,290.1572266,0
9/1/2022 1:00,400,254.0302505,13.11345499,23564.347,290.1572266,0
9/1/2022 1:00,425,257.6647186,14.05734967,22151.114,290.1572266,0
9/1/2022 1:00,450,261.2504807,14.15770555,20803.669,290.1572266,0
9/1/2022 1:00,475,264.6464539,13.71565514,19515.537,290.1572266,0
9/1/2022 1:00,500,267.6448135,15.65662105,18281.181,290.1572266,0
9/1/2022 2:00,200,217.4001617,27.21026072,38615.046,290.3886719,0
9/1/2022 2:00,225,221.164566,28.14658962,36195.497,290.3886719,0
9/1/2022 2:00,250,226.6412811,18.69740016,33984.704,290.3886719,0
9/1/2022 2:00,275,231.8607788,15.17749961,31946.256,290.3886719,0
9/1/2022 2:00,300,237.1365662,11.74838564,30052.74,290.3886719,0
9/1/2022 2:00,325,241.9061813,10.63001803,28282.971,290.3886719,0
9/1/2022 2:00,350,246.1986465,11.00113184,26620.215,290.3886719,0
9/1/2022 2:00,375,250.1948547,11.44669422,25051.008,290.3886719,0
9/1/2022 2:00,400,254.0964584,12.32845199,23564.347,290.3886719,0
9/1/2022 2:00,425,257.7844849,12.9744487,22151.114,290.3886719,0
9/1/2022 2:00,450,261.3209229,13.15377222,20803.669,290.3886719,0
9/1/2022 2:00,475,264.6863022,13.08446952,19515.537,290.3886719,0
9/1/2022 2:00,500,267.6292801,14.89326538,18281.181,290.3886719,0
9/1/2022 3:00,200,217.4453735,27.33476346,38615.046,290.3161316,0
9/1/2022 3:00,225,220.923111,30.20346573,36195.497,290.3161316,0
9/1/2022 3:00,250,226.1372986,19.7680219,33984.704,290.3161316,0
9/1/2022 3:00,275,231.598465,13.85749497,31946.256,290.3161316,0
9/1/2022 3:00,300,236.8802872,10.53518387,30052.74,290.3161316,0
9/1/2022 3:00,325,241.7371597,9.633293994,28282.971,290.3161316,0
9/1/2022 3:00,350,246.0624542,10.75396237,26620.215,290.3161316,0
9/1/2022 3:00,375,250.0673599,11.81553859,25051.008,290.3161316,0
9/1/2022 3:00,400,253.8663635,12.6439113,23564.347,290.3161316,0
9/1/2022 3:00,425,257.516037,12.89099561,22151.114,290.3161316,0
9/1/2022 3:00,450,260.9821854,13.07010643,20803.669,290.3161316,0
9/1/2022 3:00,475,264.2073364,14.22351922,19515.537,290.3161316,0
9/1/2022 3:00,500,267.0779724,16.71702116,18281.181,290.3161316,0
9/1/2022 4:00,200,217.4894562,27.02340875,38615.046,290.0718994,0
9/1/2022 4:00,225,221.176712,31.26751094,36195.497,290.0718994,0
9/1/2022 4:00,250,225.9588699,22.09813632,33984.704,290.0718994,0
9/1/2022 4:00,275,231.3503418,13.40690134,31946.256,290.0718994,0
9/1/2022 4:00,300,236.5393677,10.49201244,30052.74,290.0718994,0
9/1/2022 4:00,325,241.3335037,9.385749119,28282.971,290.0718994,0
9/1/2022 4:00,350,245.69133,10.69323956,26620.215,290.0718994,0
9/1/2022 4:00,375,249.6089401,12.0034007,25051.008,290.0718994,0
9/1/2022 4:00,400,253.5181808,12.31930193,23564.347,290.0718994,0
9/1/2022 4:00,425,257.2067795,12.57395447,22151.114,290.0718994,0
9/1/2022 4:00,450,260.679039,12.95521904,20803.669,290.0718994,0
9/1/2022 4:00,475,263.8330841,14.39471154,19515.537,290.0718994,0
9/1/2022 4:00,500,266.7382126,16.20285011,18281.181,290.0718994,0
9/1/2022 5:00,200,217.0984268,29.65775166,38615.046,289.553299,0
9/1/2022 5:00,225,220.7279739,31.70273602,36195.497,289.553299,0
9/1/2022 5:00,250,225.3638077,25.45752983,33984.704,289.553299,0
9/1/2022 5:00,275,230.8521042,13.77723842,31946.256,289.553299,0
9/1/2022 5:00,300,236.0725098,10.40640165,30052.74,289.553299,0
9/1/2022 5:00,325,240.9783783,8.945847071,28282.971,289.553299,0
9/1/2022 5:00,350,245.4471054,9.636793896,26620.215,289.553299,0
9/1/2022 5:00,375,249.4704437,11.13358504,25051.008,289.553299,0
9/1/2022 5:00,400,253.3397446,11.80444679,23564.347,289.553299,0
9/1/2022 5:00,425,257.0212021,12.20204625,22151.114,289.553299,0
9/1/2022 5:00,450,260.5142365,12.28854284,20803.669,289.553299,0
9/1/2022 5:00,475,263.7709885,12.70878953,19515.537,289.553299,0
9/1/2022 5:00,500,266.8690872,12.75037078,18281.181,289.553299,0
9/1/2022 6:00,200,216.3740463,33.40165728,38615.046,289.0877075,0
9/1/2022 6:00,225,220.2658691,34.02910009,36195.497,289.0877075,0
9/1/2022 6:00,250,225.1455917,27.83396577,33984.704,289.0877075,0
9/1/2022 6:00,275,230.6616211,15.34741842,31946.256,289.0877075,0
9/1/2022 6:00,300,236.108139,10.70623733,30052.74,289.0877075,0
9/1/2022 6:00,325,241.140625,8.682175834,28282.971,289.0877075,0
9/1/2022 6:00,350,245.6325302,9.196165957,26620.215,289.0877075,0
9/1/2022 6:00,375,249.6218491,10.57029508,25051.008,289.0877075,0
9/1/2022 6:00,400,253.4742966,11.5704893,23564.347,289.0877075,0
9/1/2022 6:00,425,257.1086884,12.37573942,22151.114,289.0877075,0
9/1/2022 6:00,450,260.5791931,12.75790914,20803.669,289.0877075,0
9/1/2022 6:00,475,263.8977203,12.40320446,19515.537,289.0877075,0
9/1/2022 6:00,500,267.0229797,11.44219787,18281.181,289.0877075,0
9/1/2022 7:00,200,215.8437195,38.02926512,38615.046,289.278595,0
9/1/2022 7:00,225,220.1481094,34.42483073,36195.497,289.278595,0
9/1/2022 7:00,250,225.2807922,26.30220095,33984.704,289.278595,0
9/1/2022 7:00,275,230.7144775,15.33162604,31946.256,289.278595,0
9/1/2022 7:00,300,236.0841827,10.81750771,30052.74,289.278595,0
9/1/2022 7:00,325,241.1888809,9.236664999,28282.971,289.278595,0
9/1/2022 7:00,350,245.6364899,10.26573747,26620.215,289.278595,0
9/1/2022 7:00,375,249.683815,11.78160756,25051.008,289.278595,0
9/1/2022 7:00,400,253.4803391,13.20265856,23564.347,289.278595,0
9/1/2022 7:00,425,257.1062927,14.44264079,22151.114,289.278595,0
9/1/2022 7:00,450,260.5214386,14.8812902,20803.669,289.278595,0
9/1/2022 7:00,475,263.8993225,14.00478338,19515.537,289.278595,0
9/1/2022 7:00,500,267.1622162,11.70291772,18281.181,289.278595,0
9/1/2022 8:00,200,215.2914734,42.02984245,38615.046,288.671936,0
9/1/2022 8:00,225,220.224968,33.74376023,36195.497,288.671936,0
9/1/2022 8:00,250,225.7391586,21.38954857,33984.704,288.671936,0
9/1/2022 8:00,275,231.0202408,12.26375603,31946.256,288.671936,0
9/1/2022 8:00,300,236.2246628,9.869326498,30052.74,288.671936,0
9/1/2022 8:00,325,241.1434937,10.43619759,28282.971,288.671936,0
9/1/2022 8:00,350,245.4778976,11.34569443,26620.215,288.671936,0
9/1/2022 8:00,375,249.4566269,12.39386315,25051.008,288.671936,0
9/1/2022 8:00,400,253.2279739,14.01029132,23564.347,288.671936,0
9/1/2022 8:00,425,256.8150253,15.27680381,22151.114,288.671936,0
9/1/2022 8:00,450,260.2637634,15.38927621,20803.669,288.671936,0
9/1/2022 8:00,475,263.6992493,13.75506692,19515.537,288.671936,0
9/1/2022 8:00,500,266.9599762,11.62574919,18281.181,288.671936,0
9/1/2022 9:00,200,215.6336899,32.32029477,38615.046,288.3849182,0
9/1/2022 9:00,225,219.9396973,30.10300923,36195.497,288.3849182,0
9/1/2022 9:00,250,225.6523361,21.64171078,33984.704,288.3849182,0
9/1/2022 9:00,275,230.844429,16.01157662,31946.256,288.3849182,0
9/1/2022 9:00,300,235.9173355,11.71634128,30052.74,288.3849182,0
9/1/2022 9:00,325,240.8543625,10.40915841,28282.971,288.3849182,0
9/1/2022 9:00,350,245.4231339,11.18811417,26620.215,288.3849182,0
9/1/2022 9:00,375,249.5620499,11.47763964,25051.008,288.3849182,0
9/1/2022 9:00,400,253.3790359,11.91695668,23564.347,288.3849182,0
9/1/2022 9:00,425,256.9115524,13.36114014,22151.114,288.3849182,0
9/1/2022 9:00,450,260.2127762,14.66309884,20803.669,288.3849182,0
9/1/2022 9:00,475,263.5399094,14.78853758,19515.537,288.3849182,0
9/1/2022 9:00,500,266.7891006,14.81905794,18281.181,288.3849182,0
9/1/2022 10:00,200,215.968811,30.21390498,38615.046,287.8732605,0
9/1/2022 10:00,225,219.946907,25.21230377,36195.497,287.8732605,0
9/1/2022 10:00,250,225.4600067,19.01779956,33984.704,287.8732605,0
9/1/2022 10:00,275,230.6061707,17.13870578,31946.256,287.8732605,0
9/1/2022 10:00,300,235.6102142,14.05041032,30052.74,287.8732605,0
9/1/2022 10:00,325,240.5226135,12.52521353,28282.971,287.8732605,0
9/1/2022 10:00,350,245.18647,11.99419042,26620.215,287.8732605,0
9/1/2022 10:00,375,249.5032043,10.98110833,25051.008,287.8732605,0
9/1/2022 10:00,400,253.4273224,10.48549656,23564.347,287.8732605,0
9/1/2022 10:00,425,256.9679871,11.69242419,22151.114,287.8732605,0
9/1/2022 10:00,450,260.1389313,13.40284314,20803.669,287.8732605,0
9/1/2022 10:00,475,263.3541489,14.82779596,19515.537,287.8732605,0
9/1/2022 10:00,500,266.5702591,15.30019114,18281.181,287.8732605,0
9/1/2022 11:00,200,216.3872375,28.95138438,38615.046,288.7497864,0
9/1/2022 11:00,225,219.9043808,24.35558777,36195.497,288.7497864,0
9/1/2022 11:00,250,225.5132904,16.93977972,33984.704,288.7497864,0
9/1/2022 11:00,275,230.8005066,18.50327995,31946.256,288.7497864,0
9/1/2022 11:00,300,235.784935,16.10122106,30052.74,288.7497864,0
9/1/2022 11:00,325,240.6238174,13.61657136,28282.971,288.7497864,0
9/1/2022 11:00,350,245.103157,12.01729905,26620.215,288.7497864,0
9/1/2022 11:00,375,249.3973694,10.75793389,25051.008,288.7497864,0
9/1/2022 11:00,400,253.3263245,10.30053645,23564.347,288.7497864,0
9/1/2022 11:00,425,256.8424683,11.08549927,22151.114,288.7497864,0
9/1/2022 11:00,450,260.0541763,12.31853543,20803.669,288.7497864,0
9/1/2022 11:00,475,263.2012634,13.82589534,19515.537,288.7497864,0
9/1/2022 11:00,500,266.4424896,14.38321406,18281.181,288.7497864,0
9/1/2022 12:00,200,216.4760132,31.39519094,38615.046,291.3625793,0
9/1/2022 12:00,225,219.8715591,27.71090658,36195.497,291.3625793,0
9/1/2022 12:00,250,225.2205658,22.61357344,33984.704,291.3625793,0
9/1/2022 12:00,275,230.5128174,25.33814839,31946.256,291.3625793,0
9/1/2022 12:00,300,235.6280136,20.38289163,30052.74,291.3625793,0
9/1/2022 12:00,325,240.5048294,15.45975886,28282.971,291.3625793,0
9/1/2022 12:00,350,245.0043869,12.2461986,26620.215,291.3625793,0
9/1/2022 12:00,375,249.235527,10.55888507,25051.008,291.3625793,0
9/1/2022 12:00,400,253.2774429,10.14758255,23564.347,291.3625793,0
9/1/2022 12:00,425,256.8158417,10.73812185,22151.114,291.3625793,0
9/1/2022 12:00,450,260.0194397,12.01344489,20803.669,291.3625793,0
9/1/2022 12:00,475,263.0435028,14.25088643,19515.537,291.3625793,0
9/1/2022 12:00,500,266.2226181,14.90124562,18281.181,291.3625793,0
9/1/2022 13:00,200,216.5247498,31.69554289,38615.046,289.8692474,0
9/1/2022 13:00,225,219.8131409,35.85742596,36195.497,289.8692474,0
9/1/2022 13:00,250,224.994194,36.35232585,33984.704,289.8692474,0
9/1/2022 13:00,275,230.2634506,34.51025829,31946.256,289.8692474,0
9/1/2022 13:00,300,235.5119705,24.54937231,30052.74,289.8692474,0
9/1/2022 13:00,325,240.3894577,16.46720435,28282.971,289.8692474,0
9/1/2022 13:00,350,244.9932709,12.18428914,26620.215,289.8692474,0
9/1/2022 13:00,375,249.3506927,10.22261144,25051.008,289.8692474,0
9/1/2022 13:00,400,253.2924042,10.0309042,23564.347,289.8692474,0
9/1/2022 13:00,425,256.7273102,10.89433882,22151.114,289.8692474,0
9/1/2022 13:00,450,259.9366226,12.22694694,20803.669,289.8692474,0
9/1/2022 13:00,475,263.0224304,14.44396862,19515.537,289.8692474,0
9/1/2022 13:00,500,266.2177811,14.9567611,18281.181,289.8692474,0
9/1/2022 14:00,200,216.8170853,27.14439069,38615.046,288.5925446,0
9/1/2022 14:00,225,219.6871643,43.00693743,36195.497,288.5925446,0
9/1/2022 14:00,250,224.7756653,47.768006,33984.704,288.5925446,0
9/1/2022 14:00,275,230.2977295,35.37838212,31946.256,288.5925446,0
9/1/2022 14:00,300,235.5277252,22.8478376,30052.74,288.5925446,0
9/1/2022 14:00,325,240.3346863,15.06123044,28282.971,288.5925446,0
9/1/2022 14:00,350,244.9732056,11.62560243,26620.215,288.5925446,0
9/1/2022 14:00,375,249.3368454,9.952176869,25051.008,288.5925446,0
9/1/2022 14:00,400,253.2632828,9.325871065,23564.347,288.5925446,0
9/1/2022 14:00,425,256.7482758,10.00469663,22151.114,288.5925446,0
9/1/2022 14:00,450,259.8738937,11.26783916,20803.669,288.5925446,0
9/1/2022 14:00,475,262.9288406,13.50474083,19515.537,288.5925446,0
9/1/2022 14:00,500,266.0098419,14.6177206,18281.181,288.5925446,0
9/1/2022 15:00,200,217.2726593,23.31871438,38615.046,287.9272766,0
9/1/2022 15:00,225,219.8491516,45.63235526,36195.497,287.9272766,0
9/1/2022 15:00,250,224.7778854,51.88061701,33984.704,287.9272766,0
9/1/2022 15:00,275,230.2270432,35.53457567,31946.256,287.9272766,0
9/1/2022 15:00,300,235.4446106,22.36225993,30052.74,287.9272766,0
9/1/2022 15:00,325,240.3179474,15.00509101,28282.971,287.9272766,0
9/1/2022 15:00,350,244.989624,11.71062912,26620.215,287.9272766,0
9/1/2022 15:00,375,249.4087372,9.780947406,25051.008,287.9272766,0
9/1/2022 15:00,400,253.4325562,8.765994839,23564.347,287.9272766,0
9/1/2022 15:00,425,256.9808807,8.973664869,22151.114,287.9272766,0
9/1/2022 15:00,450,260.0830307,10.1547022,20803.669,287.9272766,0
9/1/2022 15:00,475,262.9294815,13.00785039,19515.537,287.9272766,0
9/1/2022 15:00,500,265.8900604,14.91019961,18281.181,287.9272766,0
9/1/2022 16:00,200,217.3124313,22.88880921,38615.046,289.1805725,0
9/1/2022 16:00,225,220.211998,39.8255057,36195.497,289.1805725,0
9/1/2022 16:00,250,224.6819687,50.95090744,33984.704,289.1805725,0
9/1/2022 16:00,275,230.0919495,38.19687532,31946.256,289.1805725,0
9/1/2022 16:00,300,235.2164536,24.71915386,30052.74,289.1805725,0
9/1/2022 16:00,325,240.1073227,16.22132464,28282.971,289.1805725,0
9/1/2022 16:00,350,244.9002762,12.03904025,26620.215,289.1805725,0
9/1/2022 16:00,375,249.3772812,9.35662014,25051.008,289.1805725,0
9/1/2022 16:00,400,253.5334091,8.504891515,23564.347,289.1805725,0
9/1/2022 16:00,425,257.1744308,8.434224069,22151.114,289.1805725,0
9/1/2022 16:00,450,260.3821869,9.268306062,20803.669,289.1805725,0
9/1/2022 16:00,475,262.9746857,12.73498981,19515.537,289.1805725,0
9/1/2022 16:00,500,265.7513275,15.08058096,18281.181,289.1805725,0
9/1/2022 17:00,200,217.0421982,28.01399193,38615.046,287.6496887,0
9/1/2022 17:00,225,220.4907303,38.2522344,36195.497,287.6496887,0
9/1/2022 17:00,250,224.8917847,47.62539227,33984.704,287.6496887,0
9/1/2022 17:00,275,230.3210526,39.7013811,31946.256,287.6496887,0
9/1/2022 17:00,300,235.3862152,26.68950829,30052.74,287.6496887,0
9/1/2022 17:00,325,240.3005295,17.79823738,28282.971,287.6496887,0
9/1/2022 17:00,350,245.0927811,11.45420736,26620.215,287.6496887,0
9/1/2022 17:00,375,249.4990311,8.252010765,25051.008,287.6496887,0
9/1/2022 17:00,400,253.5284424,7.864353396,23564.347,287.6496887,0
9/1/2022 17:00,425,257.0721054,8.769268544,22151.114,287.6496887,0
9/1/2022 17:00,450,260.1376724,10.44473717,20803.669,287.6496887,0
9/1/2022 17:00,475,262.5353088,14.58986896,19515.537,287.6496887,0
9/1/2022 17:00,500,265.3930054,16.64457992,18281.181,287.6496887,0
9/1/2022 18:00,200,217.037056,32.56948674,38615.046,288.178894,0
9/1/2022 18:00,225,220.4125443,39.57968303,36195.497,288.178894,0
9/1/2022 18:00,250,224.7632751,45.39414377,33984.704,288.178894,0
9/1/2022 18:00,275,230.1635666,38.3033301,31946.256,288.178894,0
9/1/2022 18:00,300,235.2342377,27.02436784,30052.74,288.178894,0
9/1/2022 18:00,325,240.1756821,18.27940129,28282.971,288.178894,0
9/1/2022 18:00,350,244.8515549,10.94824008,26620.215,288.178894,0
9/1/2022 18:00,375,249.1496506,7.872201691,25051.008,288.178894,0
9/1/2022 18:00,400,253.1719208,8.137747836,23564.347,288.178894,0
9/1/2022 18:00,425,256.7156982,9.745978926,22151.114,288.178894,0
9/1/2022 18:00,450,259.7973099,11.88968059,20803.669,288.178894,0
9/1/2022 18:00,475,262.3275452,15.32022262,19515.537,288.178894,0
9/1/2022 18:00,500,265.3452682,16.8288517,18281.181,288.178894,0
9/1/2022 19:00,200,217.1461868,34.21107871,38615.046,287.1431885,0
9/1/2022 19:00,225,220.8263855,38.85207916,36195.497,287.1431885,0
9/1/2022 19:00,250,225.0893021,43.81652985,33984.704,287.1431885,0
9/1/2022 19:00,275,230.3183746,35.84791364,31946.256,287.1431885,0
9/1/2022 19:00,300,235.2905045,24.91390282,30052.74,287.1431885,0
9/1/2022 19:00,325,240.2283478,16.47051575,28282.971,287.1431885,0
9/1/2022 19:00,350,244.8296738,10.01567655,26620.215,287.1431885,0
9/1/2022 19:00,375,248.9879913,7.823258705,25051.008,287.1431885,0
9/1/2022 19:00,400,252.9188156,8.679968491,23564.347,287.1431885,0
9/1/2022 19:00,425,256.4291687,10.54884458,22151.114,287.1431885,0
9/1/2022 19:00,450,259.6040039,12.58065993,20803.669,287.1431885,0
9/1/2022 19:00,475,262.3713074,14.69794373,19515.537,287.1431885,0
9/1/2022 19:00,500,265.3786011,15.37647944,18281.181,287.1431885,0
9/1/2022 20:00,200,217.6883621,29.45266631,38615.046,286.5778809,0
9/1/2022 20:00,225,221.4277039,34.15280554,36195.497,286.5778809,0
9/1/2022 20:00,250,225.6195145,37.01193964,33984.704,286.5778809,0
9/1/2022 20:00,275,230.6187439,26.40968692,31946.256,286.5778809,0
9/1/2022 20:00,300,235.5115509,17.58238528,30052.74,286.5778809,0
9/1/2022 20:00,325,240.4714355,12.87848433,28282.971,286.5778809,0
9/1/2022 20:00,350,245.0047379,9.008720053,26620.215,286.5778809,0
9/1/2022 20:00,375,249.0524673,7.44942567,25051.008,286.5778809,0
9/1/2022 20:00,400,252.8195724,8.367834128,23564.347,286.5778809,0
9/1/2022 20:00,425,256.264946,10.75944819,22151.114,286.5778809,0
9/1/2022 20:00,450,259.3739166,12.93926846,20803.669,286.5778809,0
9/1/2022 20:00,475,262.3225403,13.87943825,19515.537,286.5778809,0
9/1/2022 20:00,500,265.3344269,14.00674689,18281.181,286.5778809,0
9/1/2022 21:00,200,217.9114609,21.67003816,38615.046,284.3658752,0
9/1/2022 21:00,225,221.5165787,32.63088397,36195.497,284.3658752,0
9/1/2022 21:00,250,225.65448,31.61974366,33984.704,284.3658752,0
9/1/2022 21:00,275,230.5067368,22.03845729,31946.256,284.3658752,0
9/1/2022 21:00,300,235.4974899,16.90857529,30052.74,284.3658752,0
9/1/2022 21:00,325,240.4424438,12.32432473,28282.971,284.3658752,0
9/1/2022 21:00,350,245.0295715,10.13012344,26620.215,284.3658752,0
9/1/2022 21:00,375,249.1445389,8.461046183,25051.008,284.3658752,0
9/1/2022 21:00,400,252.8716812,8.21359431,23564.347,284.3658752,0
9/1/2022 21:00,425,256.2670975,10.46236362,22151.114,284.3658752,0
9/1/2022 21:00,450,259.3238983,12.89822059,20803.669,284.3658752,0
9/1/2022 21:00,475,262.1328506,13.79019379,19515.537,284.3658752,0
9/1/2022 21:00,500,265.1816177,13.37189031,18281.181,284.3658752,0
9/1/2022 22:00,200,218.1220093,17.93449172,38615.046,285.5274658,0
9/1/2022 22:00,225,221.5702286,25.4641878,36195.497,285.5274658,0
9/1/2022 22:00,250,225.8379517,23.8535765,33984.704,285.5274658,0
9/1/2022 22:00,275,230.7548065,18.96281199,31946.256,285.5274658,0
9/1/2022 22:00,300,235.6436081,16.70009307,30052.74,285.5274658,0
9/1/2022 22:00,325,240.5273666,13.01300749,28282.971,285.5274658,0
9/1/2022 22:00,350,244.9768524,10.57517531,26620.215,285.5274658,0
9/1/2022 22:00,375,249.0160599,8.767472428,25051.008,285.5274658,0
9/1/2022 22:00,400,252.857933,8.397617139,23564.347,285.5274658,0
9/1/2022 22:00,425,256.3045731,9.213455302,22151.114,285.5274658,0
9/1/2022 22:00,450,259.4044952,10.3573027,20803.669,285.5274658,0
9/1/2022 22:00,475,262.118454,11.29530278,19515.537,285.5274658,0
9/1/2022 22:00,500,265.0092468,12.25558658,18281.181,285.5274658,0
9/1/2022 23:00,200,218.5443115,13.87652247,38615.046,287.3907471,0
9/1/2022 23:00,225,222.2725067,16.58215879,36195.497,287.3907471,0
9/1/2022 23:00,250,226.5583878,15.21283442,33984.704,287.3907471,0
9/1/2022 23:00,275,230.9383087,15.85029687,31946.256,287.3907471,0
9/1/2022 23:00,300,235.5942917,15.7775418,30052.74,287.3907471,0
9/1/2022 23:00,325,240.5058212,13.00152809,28282.971,287.3907471,0
9/1/2022 23:00,350,245.031662,10.38041346,26620.215,287.3907471,0
9/1/2022 23:00,375,248.997551,8.815527944,25051.008,287.3907471,0
9/1/2022 23:00,400,252.6240387,8.840987228,23564.347,287.3907471,0
9/1/2022 23:00,425,255.8880234,10.0356145,22151.114,287.3907471,0
9/1/2022 23:00,450,258.7782745,11.28832509,20803.669,287.3907471,0
9/1/2022 23:00,475,261.3648987,11.98567787,19515.537,287.3907471,0
9/1/2022 23:00,500,264.3294754,13.31734536,18281.181,287.3907471,0
9/2/2022 0:00,200,219.1548462,12.32365343,38615.046,289.042038,0
9/2/2022 0:00,225,222.500206,13.45615482,36195.497,289.042038,0
9/2/2022 0:00,250,226.5258026,14.06605832,33984.704,289.042038,0
9/2/2022 0:00,275,230.8947601,16.90725496,31946.256,289.042038,0
9/2/2022 0:00,300,235.6292114,15.94959562,30052.74,289.042038,0
9/2/2022 0:00,325,240.5372696,12.3984482,28282.971,289.042038,0
9/2/2022 0:00,350,245.0270767,8.950231738,26620.215,289.042038,0
9/2/2022 0:00,375,248.8638153,7.890219333,25051.008,289.042038,0
9/2/2022 0:00,400,252.290947,9.138389003,23564.347,289.042038,0
9/2/2022 0:00,425,255.4001007,11.19894367,22151.114,289.042038,0
9/2/2022 0:00,450,258.3452454,12.86984209,20803.669,289.042038,0
9/2/2022 0:00,475,261.1443329,13.10162612,19515.537,289.042038,0
9/2/2022 0:00,500,264.1010666,14.449457,18281.181,289.042038,0
9/2/2022 1:00,200,219.6352158,14.13675575,38615.046,289.9262238,0
9/2/2022 1:00,225,222.497261,14.13480646,36195.497,289.9262238,0
9/2/2022 1:00,250,226.5287552,12.90739384,33984.704,289.9262238,0
9/2/2022 1:00,275,230.9274445,16.53697047,31946.256,289.9262238,0
9/2/2022 1:00,300,235.6612473,15.57977559,30052.74,289.9262238,0
9/2/2022 1:00,325,240.514595,11.26763672,28282.971,289.9262238,0
9/2/2022 1:00,350,244.9332199,8.702056449,26620.215,289.9262238,0
9/2/2022 1:00,375,248.5758896,7.896014142,25051.008,289.9262238,0
9/2/2022 1:00,400,251.7237473,10.0305197,23564.347,289.9262238,0
9/2/2022 1:00,425,254.7341766,13.49936602,22151.114,289.9262238,0
9/2/2022 1:00,450,257.7576141,16.47016728,20803.669,289.9262238,0
9/2/2022 1:00,475,260.8673019,17.71754206,19515.537,289.9262238,0
9/2/2022 1:00,500,264.0052109,17.55551209,18281.181,289.9262238,0
9/2/2022 2:00,200,219.6501846,15.13645454,38615.046,290.0506287,0
9/2/2022 2:00,225,222.4274216,15.83011631,36195.497,290.0506287,0
9/2/2022 2:00,250,226.4980545,15.92507205,33984.704,290.0506287,0
9/2/2022 2:00,275,231.1941986,17.368591,31946.256,290.0506287,0
9/2/2022 2:00,300,235.9986115,15.54687927,30052.74,290.0506287,0
9/2/2022 2:00,325,240.563797,12.20725006,28282.971,290.0506287,0
9/2/2022 2:00,350,244.5501633,10.23456865,26620.215,290.0506287,0
9/2/2022 2:00,375,248.0438232,9.1793916,25051.008,290.0506287,0
9/2/2022 2:00,400,251.2565842,11.96531328,23564.347,290.0506287,0
9/2/2022 2:00,425,254.4719391,15.85220272,22151.114,290.0506287,0
9/2/2022 2:00,450,257.6386261,19.17787594,20803.669,290.0506287,0
9/2/2022 2:00,475,260.8708725,21.44148831,19515.537,290.0506287,0
9/2/2022 2:00,500,264.1852036,19.98553025,18281.181,290.0506287,0
9/2/2022 3:00,200,219.3455963,13.6839772,38615.046,290.2085571,0
9/2/2022 3:00,225,222.3081589,13.36777154,36195.497,290.2085571,0
9/2/2022 3:00,250,226.5604401,15.19334723,33984.704,290.2085571,0
9/2/2022 3:00,275,231.0960464,18.52475618,31946.256,290.2085571,0
9/2/2022 3:00,300,235.7914734,16.64430334,30052.74,290.2085571,0
9/2/2022 3:00,325,240.1829605,14.49611438,28282.971,290.2085571,0
9/2/2022 3:00,350,244.0523148,11.86170335,26620.215,290.2085571,0
9/2/2022 3:00,375,247.7437668,10.29301196,25051.008,290.2085571,0
9/2/2022 3:00,400,251.2997742,12.66968313,23564.347,290.2085571,0
9/2/2022 3:00,425,254.6974945,15.42937796,22151.114,290.2085571,0
9/2/2022 3:00,450,257.9320221,18.10580441,20803.669,290.2085571,0
9/2/2022 3:00,475,260.9670715,22.25943653,19515.537,290.2085571,0
9/2/2022 3:00,500,264.178215,21.63517071,18281.181,290.2085571,0
9/2/2022 4:00,200,219.2961807,11.57175668,38615.046,290.1862793,0
9/2/2022 4:00,225,221.7422256,14.50504241,36195.497,290.1862793,0
9/2/2022 4:00,250,225.951088,22.44779158,33984.704,290.1862793,0
9/2/2022 4:00,275,230.7015533,25.26169941,31946.256,290.1862793,0
9/2/2022 4:00,300,235.4379883,20.71126288,30052.74,290.1862793,0
9/2/2022 4:00,325,239.9635468,15.75155683,28282.971,290.1862793,0
